STATUS,SCORE,X,Y,ARC_KEYFIELD,FNAME,LOC_METHOD,ADDRESS,CITY,ZIP,JURISDIC,DAYTIME_OCC,NIGHT_OCC,NO_STORIES,FUNCUSE_VALUE,YR_CONST,DISPLACECOSTDAY,AREASQFT,BLDG_VALUE,CONTENT_VALUE,CONTENT_VALUE_YR,VALUATION_YR,CONTENTS_DESC,BLDG_VALU_TYPE,TYPE_FACI,BLDG_TYPE_CODE,OCCUP_CODE,FAC_TYPE,PIN,PIN2,ARC_CALC_LAT_Y,ARC_CALC_LONG_X,GIS_VERIFIED,GIS_ADD_FAC,NEED_VERIFICATION,GEMA_FAC_TYP,GEN_TYPE,FLDZN_PARCEL,FLDZN_FACILTY,SPATIAL_LOC,EX_LANDUSE,GEMA_LONG,GEMA_LAT,ARC_LONG,ARC_LAT,ARC_DMS_LONG,ARC_DMS_LAT,HazMit2011
M,100,705493.0625,1208193.673,214-0-055-00-0,AFD- Engine Co #19,GPS,1600 Browns Road,Augusta,30815,"Augusta, GA",3,3,1,,2004,,148200,"1,277,000","750,000",2004,2004,"pump, furniture",Market Value,Essential Facility,URM,GOV2,Fire Station,214-0-055-00-0,214-0-055-00-0,1208377.73077324,705583.848981149,6/14/2005,N,,Fire Station,Fire Station,,,Augusta,,,,-82.004886,33.321933,"82d00'17.59""W","33d19'18.96""N",
M,100,730142.4688,1255953.795,076-0-002-01-0,AFD- Engine Co #19 (Abandoned),GPS,635 Sand Bar Ferry Road,Augusta,30906,"Augusta, GA",,,1,,approx 1970,,"1,600",73000,,,2004,,Augusta-Richmond County Tax Assessors Value,Other Facility,,GOV1,Fire Station (Abandoned),076-0-002-01-0,076-0-002-01-0,1255922.3887886,730148.11291487,6/14/2005,N,,Fire Station (Abandoned),Public Building,,,Augusta,,-84.324407,33.716153,-81.924106,33.452475,"81d55'26.78""W","33d27'08.91""N",
M,100,705889.4063,1270795.929,027-0-001-00-0,Julian Smith Bar B Que Pit,,87 Milledge Rd,Augusta,30904,"Augusta, GA",200,200,1,,1999,,"5,400","175,000","40,000",,,"kitchen appliances,rental equip/furniture",,Important Facility,,COM8,Recreation Facility,027-0-001-00-0,027-0-001-00-0,1270776.39920399,705936.815045627,6/14/2005,N,,Recreation Facility,Other,Y,N,Augusta,CONSERVATION/REC,,,-82.003408,33.493428,"82d00'12.27""W","33d29'36.34""N",
M,100,705889.4063,1270795.929,027-0-001-00-0,Julian Smith Casino,,2205 Broad Street,Augusta,30904,"Augusta, GA",400,400,1,,1995,,"10,500","250,000","40,000",,,"rec equip,kitchen appliances,office furniture/equi",,Important Facility,,COM8,Recreation Facility,027-0-001-00-0,027-0-001-00-0,1269741.96534125,704817.755462643,6/14/2005,N,,Recreation Facility,Other,Y,N,Augusta,CONSERVATION/REC,,,-82.007086,33.490589,"82d00'25.51""W","33d29'26.12""N",
M,100,719759.75,1260694.615,047-4-451-00-0,May Park Community Center,,622 4th Street,Augusta,30901,"Augusta, GA",500,500,1,,1978,,"17,000",2.5 mil,80m000,,,"office equip/furniture,kitchen appliances,rec equi",,Important Facility,,COM8,Recreation Facility,047-4-451-00-0,047-4-451-00-0,1260579.00001942,719466.437468926,6/14/2005,N,,Recreation Facility,Other,,,Augusta,,,,-81.959094,33.465336,"81d57'32.74""W","33d27'55.21""N",
M,100,706791.0937,1262454.841,045-1-234-00-0,Merry Street Ceramic Shop,,1130 Merry Street,Augusta,30904,"Augusta, GA",35,35,1,,2000,,1400,"100,000","30,000",,,"rec/ceramic equip,kitchen appliances,office furnit",,Important Facility,,COM8,Recreation Facility,045-1-234-00-0,045-1-234-00-0,1262255.51860979,706674.318800388,6/14/2005,N,,Recreation Facility,Other,,,Augusta,,,,-82.001033,33.470006,"82d00'03.72""W","33d28'12.02""N",
M,100,700022.3438,1255018.924,071-1-218-00-0,Minnick Park,,1850 Kissingbower Road,Augusta,30906,"Augusta, GA",45,45,1,,1967,,2400,"65,000",7500,,,"rec equip,kitch appliances,office furniture/equip",,Important Facility,,COM8,Recreation Facility,071-1-218-00-0,071-1-218-00-0,1255099.68333715,699908.535462591,6/14/2005,N,,Recreation Facility,Other,,,Augusta,,,,-82.023253,33.450367,"82d01'23.71""W","33d27'01.32""N",
T,83,700163.6875,1267828.336,034-1-301-00-0,Sand Hills Coimmunity Center,,2540 Wheeler Road,Augusta,30904,"Augusta, GA",200,200,1,,2004,,7300,"600,000","60,000",,,"rec equip,kitch appl,office furniture",,Important Faiclity,,COM8,Recreation Facility,034-1-301-00-0,034-1-301-00-0,1266676.98057573,699779.774691397,6/14/2005,N,,Recreation Facility,Other,,,Augusta,,,,-82.023625,33.482186,"82d01'25.05""W","33d28'55.87""N",
M,100,669731.0312,1263915.462,039-0-010-00-0,Sue Reynolds Park,,1345 Community Park Road,Augusta,30909,"Augusta, GA",60,60,1,,1986,,"2,375","85,000","20,000",,,"office equip/furniture,kitch appl",,Important Facility,,COM8,Recreation Facility,039-0-010-00-0,039-0-010-00-0,1263942.79376637,670057.675196924,6/14/2005,N,,Recreation Facility,Other,,,Augusta,CONSERVATION/REC,,,-82.121111,33.474747,"82d07'16""W","33d28'29.09""N",
M,100,689142.0312,1275109.025,017-0-010-00-0,Warren Road Community Center,,300 Warren Road,Augusta,30907,"Augusta, GA",500,500,1,,1973,,"14,000","2,500,000","100,000",,,"officeequip,kitch appliances,rec equip",,Important Facility,,COM8,Recreation Facility,017-0-010-00-0,017-0-010-00-0,1275355.67187135,689383.804099131,6/14/2005,N,,Recreation Facility,Other,,,Augusta,CONSERVATION/REC,,,-82.057692,33.506072,"82d03'27.69""W","33d30'21.86""N",
T,100,701462.5,1234858.602,133-0-023-01-0,Georgia Regional Hospital - Augusta Campus,GPS,3405 Mike Padgett Highway,Augusta,30906,State of Georgia,,,,,0,,0,8082000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,,COM6,Hospital,133-0-023-01-0,133-0-023-01-0,1235610.45153954,703267.519184545,,N,YES,"Hospital, Admissions Entrance",Medical,,,Augusta,,-81.983888,33.470555,-82.012336,33.396789,"82d00'44.41""W","33d23'48.44""N",
T,100,701462.5,1234858.602,133-0-023-01-0,Georgia Regional Med-Surg Unit/Augusta,GPS,3405 Mike Padgett Highway,Augusta,30906,State of Georgia,,,,,0,,0,8082000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,,COM6,Hospital,133-0-023-01-0,133-0-023-01-0,1235136.4060895,703057.845247578,,N,YES,"Hospital, Admissions Entrance",Medical,,,Augusta,,-81.988888,33.47166,-82.013025,33.395489,"82d00'46.89""W","33d23'43.76""N",
M,100,722819.5625,1262232.185,048-1-024-00-0,AFD- Engine Co #1,GPS,1 Broad Street,Augusta,30901,"Augusta, GA",,,1,,2003,,52708,"1,438,000","750,000",2004,2004,,Market Value,Essential Facility,RM1,GOV2,Fire Station,048-1-024-00-0,048-1-024-00-0,1262167.32750732,722882.567470154,6/14/2005,N,,Fire Station,Fire Station,,,Augusta,,,,-81.947883,33.469681,"81d56'52.38""W","33d28'10.85""N",
M,100,719759.75,1260694.615,047-4-451-00-0,AFD- (Old Engine Co #1) Child Advocacy Group,GPS,302 Watkins Street,Augusta,30901,"Augusta, GA",0,0,1,,1952,,"2,100",1281238,0,0,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,RM2,REL1,Child Advocacy Group,047-4-451-00-0,047-4-451-00-0,1260871.21279228,720121.097076966,,N,YES,Child Advocacy Group,Public Building,,,Augusta,,-84.323763,33.688688,-81.956947,33.466136,"81d57'25.01""W","33d27'58.09""N",
M,100,711906.0625,1263875.534,046-1-060-00-0,AFD- Engine Co #2,GPS,1445 Walton Way,Augusta,30901,"Augusta, GA",4,4,1,,1957 / 1973,,"5,000","65,000","300,000",,,,Assessed Value,Essential Facility,55/ URM,GOV2,Fire Station,046-1-060-00-0,046-1-060-00-0,1263832.99579386,711916.872771263,6/14/2005,N,,Fire Station,Fire Station,,,Augusta,,,,-81.983833,33.474317,"81d59'01.8""W","33d28'27.54""N",
M,100,716156.9063,1265497.956,036-4-034-00-0,AFD- Engine Co #3,GPS,1099 Reynolds Street,Augusta,30901,"Augusta, GA",22,8,2,,1969,,21780,"394,000",,,,,Assessed Value,Essential Facility,RM2,GOV2,Fire Station,036-4-034-00-0,036-4-034-00-0,1265470.74354177,716145.182998258,6/14/2005,N,,Fire Station,Fire Station,,,Augusta,,-84.323469,33.677758,-81.969956,33.478797,"81d58'11.84""W","33d28'43.67""N",
M,100,708091.9375,1267373.693,035-2-219-00-0,AFD- Engine Co #4,GPS,1866 Ellis Street,Augusta,30904,"Augusta, GA",4,4,2,,1974,,10890,"168,000","600,000",,,,Assessed Value,Essential Facility,RM1,GOV2,Fire Station,035-2-219-00-0,035-2-219-00-0,1267395.66206838,708083.081754118,6/14/2005,N,,Fire Station,Fire Station,,,Augusta,,-84.322932,33.655818,-81.996386,33.484128,"81d59'46.99""W","33d29'02.86""N",
T,100,628194.3437,1198691.294,081-0-014-00-0,Fort Gordon Fire Department,,49300 Avenue of the States,Augusta,30905,Fort Gordon,,,,,0,,0,186043000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,,GOV2,Fire Station,081-0-014-00-0,081-0-014-00-0,1198691.29394389,628194.343737779,,N,YES,Fire Station,Fire Station,,,Augusta,FORRESTED,,,-82.258214,33.295383,"82d15'29.57""W","33d17'43.38""N",
T,100,703275.125,1232892.924,133-0-023-04-0,Georgia Regional Youth Development Center,,3481 Mike Padgett Highway,Augusta,30906,State of Georgia,,,,,0,,0,0,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,,GOV2,State Prison,133-0-023-04-0,133-0-023-04-0,1232892.92362307,703275.12499335,,N,YES,State Prison,Correctional,,,Augusta,,,,-82.012325,33.389322,"82d00'44.37""W","33d23'21.56""N",
T,100,703275.125,1232892.924,133-0-023-04-0,Georgia Regional Youth Detention Center,,3485 Mike Padgett Highway,Augusta,30906,State of Georgia,,,,,0,,0,0,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,,GOV2,State Prison,133-0-023-04-0,133-0-023-04-0,1232892.92362307,703275.12499335,,N,YES,State Prison,Correctional,,,Augusta,,,,-82.012325,33.389322,"82d00'44.37""W","33d23'21.56""N",
M,100,717536.9688,1259016.828,060-1-083-00-0,Records Retention Facility,,1157 5th Street,Augusta,,"Augusta, GA",,,1,,0,,"9,000","550,000","250,000",1997,1997,,,Essential Facility,,GOV2,Essential Facility,060-1-083-00-0,060-1-083-00-0,1259016.82777148,717536.96875632,6/13/2005,N,,Emergency Services,Emergency Services,,,Augusta,,,,-81.965433,33.461053,"81d57'55.56""W","33d27'39.79""N",
M,100,710352.5,1262454.524,045-2-377-00-0,Medical College of Georgia (Sydenstricker Bldg),,1120 15th Street,Augusta,30912,,,,8,,1976,,"336,547","38,053,369","40,989,247",1997,1997,,,Essential Facility,,COM6,Hospital,045-2-377-00-0,045-2-377-00-0,1262454.52426992,710352.499994339,,N,YES,Hospital,Medical,,,Augusta,,,,-81.988972,33.470536,"81d59'20.3""W","33d28'13.93""N",
M,100,710352.5,1262454.524,045-2-377-00-0,Medical College of Georgia (East Wing),,1120 15th Street,Augusta,30912,,,,9,,1959,,"55,260","7,609,854","4,571,107",1997,1997,,,Essential Facility,,COM6,Hospital,045-2-377-00-0,045-2-377-00-0,1262454.52426992,710352.499994339,,N,YES,Hospital,Medical,,,Augusta,,,,-81.988972,33.470536,"81d59'20.3""W","33d28'13.93""N",
M,100,645546.0312,1197729.861,267-0-035-00-0,City of Blythe Treatment Plant #2 (Old Well),,140 Gin House Street,Blythe,30805,,,,1,,1965,,144,"35,000","25,000",1997,1997,,,Water System,,GOV2,Water System,267-0-035-00-0,267-0-035-00-0,1197729.86093985,645546.031244905,6/13/2005,N,,Water System,Water System,,,Blythe,,,,-82.201425,33.292769,"82d12'05.13""W","33d17'33.97""N",
M,100,644781.5938,1199929.643,267-0-072-00-0,City of Blythe Water Tower,,3494 Hwy 88,Blythe,30805,,,,,,1965,,0,"350,000 (water tank)",,,1997,"100,000 gallon water tank",,Water System,,GOV2,Water System,267-0-072-00-0,267-0-072-00-0,1199929.6432364,644781.593780922,6/13/2005,N,,Water System,Water System,,,Blythe,,,,-82.203931,33.298814,"82d12'14.15""W","33d17'55.73""N",
M,100,714484.9687,1259597.259,059-2-241-00-0,Silas X Floyd (Headstart Program),GPS,921 Florence Street,Augusta,30901,RCBOE,252,0,2,,1926,,"35,810",507000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,059-2-241-00-0,059-2-241-00-0,1259597.25920064,714484.968746279,6/13/2005,N,,Elementary School,Educational,,,Augusta,,,,-81.975436,33.462664,"81d58'31.57""W","33d27'45.59""N",
M,100,692733.375,1241873.252,109-0-011-00-0,RCBOE Transportation,GPS,2500 Lumpkin Road,Augusta,30906,RCBOE,298,0,1,,1984,,"17,846",0,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Maintenance Facility,109-0-011-00-0,109-0-011-00-0,1241873.25209396,692733.375013651,6/14/2005,N,,Maintenance Facility,Public Building,,,Augusta,UNDEVELOPED,,,-82.046828,33.414042,"82d02'48.58""W","33d24'50.55""N",
M,100,715116.0625,1263647.373,046-2-061-00-0,Davidson High (old location),GPS,1102 Telfair Street,Augusta,30901,RCBOE,0,0,2,,1930,,"35,747",494000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Middle/High School,046-2-061-00-0,046-2-061-00-0,1263647.37302961,715116.062493799,6/14/2005,N,,Middle/High School,Educational,,,Augusta,,,,-81.973342,33.473792,"81d58'24.03""W","33d28'25.65""N",
M,100,706569,1256508.903,058-3-165-00-0,RCBOE Maintenance,GPS,1781 15th Street,Augusta,30901,RCBOE,117,0,1,,0,,0,378000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Other School,058-3-165-00-0,058-3-165-00-0,1256508.90289505,706569.000047094,6/14/2005,N,,Other School,Educational,,,Augusta,,,,-82.001408,33.454214,"82d00'05.07""W","33d27'15.17""N",
M,100,700772.0313,1266637.714,034-1-210-00-0,Sand Hills,GPS,2403 Mt. Auburn Avenue,Augusta,30904,RCBOE,87,0,1,0,1937,,"23,882",893883,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Psychoeducational,034-1-210-00-0,034-1-210-00-0,1266637.713804,700772.031306224,6/14/2005,N,,Psychoeducational,Educational,,,Augusta,,,,-82.020369,33.482075,"82d01'13.33""W","33d28'55.47""N",
T,100,628194.3437,1198691.294,081-0-014-00-0,Freedom Park Elementary,GPS,135 Avenue of the States,Fort Gordon,30905,RCBOE,710,0,1,,2001,,"79,604",186043000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,081-0-014-00-0,081-0-014-00-0,1198691.29394389,628194.343737779,,N,YES,Elementary School,Educational,,,Augusta,FORRESTED,,,-82.258214,33.295383,"82d15'29.57""W","33d17'43.38""N",
M,100,704704.9688,1256109.549,058-3-103-00-0,Ebenezer Seventh Day Adventist Junior Academy,Geocode,1699 Olive Road,Augusta,30904,,10,0,1,,1997,,"2,800","292,495","247,380",,,"2 pianos,2 freezers,2 fridge,9 computers, 2 print",,Important Facility,C3,EDU1,Private School,058-3-103-00-0,058-3-103-00-0,1256109.54942254,704704.968782852,6/14/2005,N,,Private School,Educational,,,Augusta,,-82.006437,33.429676,-82.007522,33.453125,"82d00'27.08""W","33d27'11.25""N",
M,100,699995.0938,1243991.501,110-1-015-00-0,Alleluia Community School,GPS,2819 Peach Orchard Road,Augusta,30906,,250,0,1,,1934-1952,,"26,434","2,643,400","1,000,000",2005,2005,"desks,computers,school materials, science sup, etc",Unknown,Important Facility,,EDU1,Private School,110-1-015-00-0,110-1-015-00-0,1243991.50075436,699995.093770314,6/14/2005,N,,Private School,Educational,,,Augusta,,-82.022101,33.419797,-82.023019,33.419836,"82d01'22.87""W","33d25'11.41""N",
M,100,692626.5625,1247387.148,097-1-038-00-0,Hillcrest Baptist School,GPS,3045 Deans Bridge Road,Augusta,30906,,275,0,2,,0,,176418,1577394,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,RM2,EDU1,Private School,097-1-038-00-0,097-1-038-00-0,1247387.1481083,692626.562535359,6/5/2005,N,,Private School,Educational,,,Augusta,,-82.04721,33.428749,-82.047158,33.429194,"82d02'49.77""W","33d25'45.1""N",
M,100,678069.7187,1205862.685,227-0-086-00-0,Hephzibah Fire Department,GPS,4418 Cemetery Road,Hephzibah,30815,City of Hephzibah,2,2,1,"254,700",1975,,"3,949","228,300","26,400",2000,2000,"Office Equipment, Fire Fighting Equipment",Replacement Value,Essential Facility / Important Facility,URM,GOV2,Fire Station,227-0-086-00-0,227-0-086-00-0,1205862.68477156,678069.718737317,4/28/2005,N,,Fire Station,Fire Station,,,Hephzibah,,-81.996442,33.074513,-82.094967,33.315106,"82d05'41.88""W","33d18'54.38""N",
M,100,676844.6875,1204224.779,227-0-194-01-0,City of Hephzibah Water System,GPS,4420 Murphy Street,Hephzibah,30815,City of Hephzibah,0,0,1,"148,100",1950,,576,"58,800","89,300",2000,2000,"Water Pumps, etc",Replacement Value,Essential Facility / Lifeline Syst / HazMat,C3,GOV1,Water System,227-0-194-01-0,227-0-194-01-0,1204224.77923433,676844.68752063,4/28/2005,N,,Water System,Water System,,,Hephzibah,,-82.145,33.582777,-82.098981,33.310606,"82d05'56.33""W","33d18'38.18""N",
M,100,710352.5,1262454.524,045-2-377-00-0,Georgia Health Science University (GHSU),GPS,1120 5th Street,Augusta,30901,State of Georgia,,,,,0,,845500,0,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,,EDU2,Pubic University,045-2-377-00-0,045-2-377-00-0,1262454.52426992,710352.499994339,,N,YES,Pubic University,Educational,,,Augusta,,-81.991164,33.471122,-81.988972,33.470536,"81d59'20.3""W","33d28'13.93""N",X
M,100,691990.0312,1243127.392,108-0-058-01-0,Augusta Technical College,GPS,3200 Augusta Tech Drive,Augusta,30906,,"2,500","1,100",,,1981,,0,9761000,"17,700,000",2004,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility / Special Consideration,RM1,EDU2,Public Vocational Technical School,108-0-058-01-0,108-0-058-01-0,1243127.39198405,691990.031237691,,N,YES,Public Vocational Technical School,Educational,,,Augusta,,-82.054303,33.425056,-82.049261,33.417489,"82d02'57.34""W","33d25'02.96""N",
M,100,693881.2199,1269720.184,025-3-031-01-0,"Westminster Schools, Band/Weight Room Bldg",GPS,3067 Wheeler Road,Augusta,30909,,50,0,1,"1,000",1992,868,"1,740","114,561","13,415",,,"band equipment, weight lifting equipment",Market Value,Important Facility,W1,EDU1,"Private School,Band/Weight Room Bldg",025-3-031-01-0,025-3-031-01-0,1269720.18363867,693881.219868272,,N,YES,"Private School,Band/Weight Room Bldg",Educational,Y,N,Augusta,,-82.043254,33.488586,-82.042958,33.490572,"82d02'34.65""W","33d29'26.06""N",
M,100,693881.2199,1269720.184,025-3-031-01-0,"Westminster Schools, Media Center",GPS,3067 Wheeler Road,Augusta,30909,,150,0,1,"1,000",1988,868,"5,290","348,293","40,785",,,"desks, computers, books",Market Value,Important Facility,S3,EDU1,"Private School, Media Center",025-3-031-01-0,025-3-031-01-0,1269720.18363867,693881.219868272,,N,YES,"Private School, Media Center",Educational,Y,N,Augusta,,-82.043254,33.488586,-82.042958,33.490572,"82d02'34.65""W","33d29'26.06""N",
M,100,693881.2199,1269720.184,025-3-031-01-0,"Westminster Schools, Prep Bldg",GPS,3067 Wheeler Road,Augusta,30909,,125,0,1,"1,000",1975,868,"5,828","383,715","44,933",,,,Market Value,Important Facility,C2,EDU1,"Private School, Prep Bldg",025-3-031-01-0,025-3-031-01-0,1269720.18363867,693881.219868272,,N,YES,"Private School, Prep Bldg",Educational,Y,N,Augusta,,-82.043254,33.488586,-82.042958,33.490572,"82d02'34.65""W","33d29'26.06""N",
M,100,693881.2199,1269720.184,025-3-031-01-0,"Westminster Schools, Maintenance Shop",GPS,3067 Wheeler Road,Augusta,30909,,3,0,1,"1,000",1999,868,"2,400","158,016","18,504",,,"maint. Grouip, gas, deisel fuel, supplies",Market Value,Other Facility,S3,IND6,"Private School, Maint Bldg",025-3-031-01-0,025-3-031-01-0,1269720.18363867,693881.219868272,,N,YES,"Private School, Maint Bldg",Educational,Y,N,Augusta,,-82.043254,33.488586,-82.042958,33.490572,"82d02'34.65""W","33d29'26.06""N",
M,100,704016.6875,1252579.724,071-4-118-00-0,Augusta Chrstian Academy,GPS,1920 Tubman Home Road,Augusta,30906,,,,,,0,,52708,240000,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,W1,EDU1,Private School,071-4-118-00-0,071-4-118-00-0,1252579.72421306,704016.687545033,6/2/2005,N,,Private School,Educational,,,Augusta,,-82.010116,33.443586,-82.009797,33.443425,"82d00'35.27""W","33d26'36.33""N",
