STATUS,SCORE,X,Y,ARC_KEYFIELD,FNAME,LOC_METHOD,ADDRESS,CITY,ZIP,JURISDIC,DAYTIME_OCC,NIGHT_OCC,NO_STORIES,FUNCUSE_VALUE,YR_CONST,DISPLACECOSTDAY,AREASQFT,BLDG_VALUE,CONTENT_VALUE,CONTENT_VALUE_YR,VALUATION_YR,CONTENTS_DESC,BLDG_VALU_TYPE,TYPE_FACI,BLDG_TYPE_CODE,OCCUP_CODE,FAC_TYPE,PIN,PIN2,ARC_CALC_LAT_Y,ARC_CALC_LONG_X,GIS_VERIFIED,GIS_ADD_FAC,NEED_VERIFICATION,GEMA_FAC_TYP,GEN_TYPE,FLDZN_PARCEL,FLDZN_FACILTY,SPATIAL_LOC,EX_LANDUSE,GEMA_LONG,GEMA_LAT,ARC_LONG,ARC_LAT,ARC_DMS_LONG,ARC_DMS_LAT,HazMit2011
M,100,705625.25,1263573.432,045-1-053-00-0,Academy of Richmond County High School,GPS,910 Russell Street,Augusta,30904,RCBOE,1343,0,3,,"1925,1937,1951,1954,1959,1983,1955,1998",,"243,108",15808601,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,"High School, Public",045-1-053-00-0,045-1-053-00-0,1264074.06603516,705378.271978764,6/13/2005,N,,"High School, Public",Educational,,,Augusta,,-82.006094,33.473919,-82.005275,33.475011,"82d00'18.99""W","33d28'30.04""N",
M,100,702034.375,1243946.493,110-2-002-00-0,George P. Butler Comprehensive High School,GPS,2011 Lumpkin Road,Augusta,30906,RCBOE,1244,0,2,,1960/1961/1966/1967/1983,,"179,820",1474000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,"High School, Public",110-2-002-00-0,110-2-002-00-0,1243722.14494255,701923.278724596,6/13/2005,N,,"High School, Public",Educational,,,Augusta,,-82.017099,33.418238,-82.016703,33.419089,"82d01'00.13""W","33d25'08.72""N",
M,100,686271.375,1246928.815,096-0-001-00-0,Glenn Hills High,GPS,2840 Glenn Hills Drive,Augusta,30906,RCBOE,1308,0,2,,1968/ 1971/1972/1975/1999,,"157,347",10407572,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,"High School, Public",096-0-001-00-0,096-0-001-00-0,1246797.77800803,686322.716918594,6/13/2005,N,,"High School, Public",Educational,,,Augusta,,-82.066491,33.428654,-82.067822,33.427594,"82d04'04.16""W","33d25'39.34""N",
M,100,683971.9688,1248455.202,095-0-032-01-0,Glenn Hills Middle School,Geocode,2941 Glenn Hills Drive,Augusta,30906,RCBOE,1287,0,1,,1996,,"138,219",1278956,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Middle School,095-0-032-01-0,095-0-032-01-0,1248448.25311715,684415.836247652,6/13/2005,N,,Middle School,Educational,,,Augusta,,-82.0734,33.42953,-82.074067,33.432136,"82d04'26.64""W","33d25'55.69""N",
M,100,677790.6876,1201233.212,249-0-043-01-0,Hephzibah Comprehensive High,GPS,P.O. Box 310,Hephzibah,30815,RCBOE,1288,0,1,,1969/ 1981/ 1988/ 1989/ 1999,,"145,429",5940000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,"High School, Public",249-0-043-01-0,249-0-043-01-0,1201176.14728253,677540.941624765,4/28/2005,N,,"High School, Public",Educational,Y,N,Hephzibah,,-82.097867,33.302967,-82.096708,33.302225,"82d05'48.15""W","33d18'08.01""N",
M,100,678789.9688,1201343.23,249-0-043-03-0,Hephzibah Middle School,GPS,2427 Mims Road,Hephzibah,30815,RCBOE,1156,0,1,,1981/ 1999,,"99,398",4885601,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Middle School,249-0-043-03-0,249-0-043-03-0,1201098.09465077,678763.155264694,4/28/2005,N,,Middle School,Educational,Y,N,Hephzibah,,-82.09268,33.30198,-82.092708,33.302008,"82d05'33.75""W","33d18'07.23""N",
M,100,712384.7813,1261464.153,046-3-040-00-0,Lucy C Laney Comprehensive High School,GPS,1339 Laney-Walker Blvd,Augusta,30901,RCBOE,684,0,3,,1950/ 1954/ 1955/ 1963/ 1988/ 1997,,"146, 681",1267000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,"High School, Public",046-3-040-00-0,046-3-040-00-0,1261342.70748948,712363.195495594,6/13/2005,N,,"High School, Public",Educational,,,Augusta,,-81.982826,33.467044,-81.982383,33.467472,"81d58'56.58""W","33d28'02.9""N",
M,100,707832.5313,1263670.479,045-2-044-00-0,Tubman Middle School,Geocode,1740 Walton Way,Augusta,30904,RCBOE,691,0,3,,1916/ 1928/ 1951/ 1991/ 1999,,"116,074",1800443,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Middle School,045-2-044-00-0,045-2-044-00-0,1263770.5064704,707788.78363359,6/13/2005,N,,Middle School,Educational,,,Augusta,,-81.99637,33.47554,-81.997372,33.474167,"81d59'50.54""W","33d28'27""N",
T,100,708963.7813,1261336.043,045-4-022-00-0,Paine College,GPS,1720 Laney Walker Boulevard,Augusta,30910,,,,,,0,,0,6240916,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,,EDU2,Private Four-Year College,045-4-022-00-0,045-4-022-00-0,1262006.49261523,708782.862753567,6/13/2005,N,,Private Four-Year College,Educational,,,Augusta,,-81.992339,33.46981,-81.997656,33.46955,"81d59'51.56""W","33d28'10.38""N",
T,100,,,045-4-006-00-0,Paine College,Aerial Photo / School Feature Class,1235 Fifteenth Street,Augusta,30910,,,,,,0,,0,1330000,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,,EDU2,Private Four-Year College,045-4-006-00-0,045-4-006-00-0,1262091.40555535,707704.71000137,6/13/2005,Y,,Private Four-Year College,Educational,,,Augusta,,,,-81.997656,33.46955,"81d59'51.56""W","33d28'10.38""N",
M,100,710345.1563,1255518.434,073-1-013-00-0,Richmond County Alter. & Opportunity Magnet School,GPS,1000 Turpin Street,Augusta,30901,RCBOE,0,0,1,,0,,0,510970,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,"High School, Public",073-1-013-00-0,073-1-013-00-0,1255514.13254746,710221.912876288,6/13/2005,N,,"High School, Public",Educational,,,Augusta,,-81.98972,33.451257,-81.989439,33.451464,"81d59'21.98""W","33d27'05.27""N",
M,100,714236.6563,1263782.654,046-2-053-01-0,Davidson Magnet School,Geocode,615 12th Street,Augusta,30901,RCBOE,759,0,1,,1991/ 1997,,"117,970",5406000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Other School,046-2-092-00-0,046-2-092-00-0,1263524.59463227,714833.038522008,6/13/2005,N,,Other School,Educational,,,Augusta,,-81.97459,33.47368,-81.974272,33.473456,"81d58'27.38""W","33d28'24.44""N",
M,100,695032.5938,1269415.696,025-4-015-00-0,Tutt Middle School,Geocode,495 Boy Scout Road,Augusta,30909,RCBOE,669,0,2,,1959/ 1966/ 1988/ 1999,,"94,466",912000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Middle School,025-4-015-00-0,025-4-015-00-0,1269355.44561026,695158.205613397,6/13/2005,N,,Middle School,Educational,,,Augusta,,-82.03749,33.49162,-82.038772,33.489564,"82d02'19.58""W","33d29'22.43""N",
M,100,716937.9063,1264191.757,037-3-168-00-0,RCBOE Headquarters,GPS,864 Broad Street,Augusta,30901,RCBOE,425,0,4,,2004,,"96,285",440000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,R.C.B.O.E. Headquarters,037-3-168-00-0,037-3-168-00-0,1264266.7761875,716928.444540427,6/13/2005,N,,R.C.B.O.E. Headquarters,Public Building,,,Augusta,,,,-81.967394,33.475486,"81d58'02.62""W","33d28'31.75""N",
M,100,706406.75,1257061.28,034-4-025-00-0,William Robinson Center,GPS,1539 Eagles Way,Augusta,30901,RCBOE,3,196,1,,1926/ 1959/ 1963,,"18,447",1488927,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Evening School,034-4-025-00-0,034-4-025-00-0,1265708.91266667,701234.946077771,6/14/2005,Y,,Evening School,Educational,,,Augusta,,,,-82.018856,33.479519,"82d01'07.88""W","33d28'46.27""N",
M,100,677255.25,1205202.003,227-0-194-02-0,Hephzibah City Hall,GPS,2530 Hwy 88,Hephzibah,30815,City of Hephzibah,4,1,1,"258,900",1977,,"2,670","210,750","48,150",2000,2000,Office Equipment,Replacement Value,Lifeline Syste / Important Facility,URM,GOV1,City Hall,227-0-194-02-0,227-0-194-02-0,1205226.40060034,677303.875837717,4/26/2005,N,,City Hall,Public Building,,,Hephzibah,,-82.09717,33.3136,-82.097475,33.313358,"82d05'50.91""W","33d18'48.09""N",
M,100,677255.25,1205202.003,227-0-194-02-0,Hepzhibah Police Department,GPS,2530 Hwy 88,Hephzibah,30815,City of Hephzibah,4,1,1,"258,900",1977,,"2,670","210,750","48,150",2000,2000,"Office Equipment, Holding Cell, etc",Replacement Value,Essential Facility / Important Facility,URM,GOV2,Police Station,227-0-194-02-0,227-0-194-02-0,1205226.40060034,677303.875837717,4/26/2005,N,,Police Station,Law Enforcement,,,Hephzibah,,-81.994761,33.073959,-82.097475,33.313358,"82d05'50.91""W","33d18'48.09""N",
U,100,676886.2751,1204980.224,227-0-194-00-0,Hephzibah Elementary School,GPS,2542 Hwy 88,Hephzibah,30815,RCBOE,543,0,1,,2000,,"77,701",1123000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,227-0-194-00-0,227-0-194-00-0,1204864.92424986,676990.246184613,4/26/2005,Y,,Elementary School,Educational,,,Hephzibah,,-82.09911,33.31215,-82.098503,33.312367,"82d05'54.61""W","33d18'44.52""N",
M,100,677776.9375,1202726.192,249-0-039-02-0,Hephzibah/Carroll Community Center,,4977 Windsor Spring Road,Hephzibah,30815,"Augusta, GA",100,100,1,,1986,,"5,320","120,000","20,000",,,"recreation equip,kitchen appliances,office equip",,Important Facility,,COM8,Recreation Facility,249-0-039-02-0,249-0-039-02-0,1202410.62504382,677875.499982097,4/28/2005,N,,Recration Facility,Other,,,Hephzibah,,,,-82.095608,33.305619,"82d05'44.19""W","33d18'20.23""N",
,,,,227-0-107-00-0,Graham Elementary School,Aerial Photo / School Feature Class,4790 Windsor Spring Road,Hephzibah,30815,RCBOE,,,,,0,,0,323658,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,227-0-107-00-0,227-0-107-00-0,1206754.46213445,678575.880776569,4/28/2005,Y,,Elementary School,Educational,,,Hephzibah,,,,-82.093308,33.317556,"82d05'35.91""W","33d19'03.2""N",
M,100,664485.4375,1197025.958,270-0-004-03-0,Hephzibah-Oakridge - Water Tower,Aerial Photo,4442 Fulcher Road,Hephzibah,30815,City of Hephzibah,,,1,"87,900",1970,,336,"35,800","52,100",2000,2000,"Water Pumps, etc",Replacement,Essential Facility / Lifeline Syst / HazMat,C3,GOV1,Water System,270-0-004-03-0,270-0-004-03-0,1197022.97676639,664528.372057081,4/28/2005,N,,Water System,Water System,,,Hephzibah,,-82.14,33.524166,-82.139303,33.290828,"82d08'21.49""W","33d17'26.98""N",
M,100,670905.5,1194056.164,294-0-027-00-0,McDuffie Woods Community Center,Aerial Photo,3431 Old McDuffie Road,Augusta,30906,"Augusta, GA",400,400,1,,1991,,"11,160",1.5 mil,"80,000",,,"rec equip,office furniture/equip,kitchen appliance",,Important Facility,,COM8,Recreation Facililty,294-0-027-00-0,294-0-027-00-0,1194214.6226168,670948.273854675,4/28/2005,N,,Recreation Facililty,Other,Y,N,Augusta,,,,-82.118297,33.283103,"82d07'05.87""W","33d16'59.17""N",
M,100,677688.4375,1233614.879,129-0-015-00-0,Morgan Road Middle School,Geocode,3635 Hiers Blvd,Hephzibah,30815,RCBOE,879,0,1,,1983,,"99,141",6913000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facililty,RM1,EDU1,Middle School,129-0-015-00-0,129-0-015-00-0,1234126.74997078,678449.187471646,6/13/2005,N,,Middle School,Educational,,,Augusta,,-82.09817,33.38654,-82.093658,33.392786,"82d05'37.17""W","33d23'34.03""N",
M,100,712694.2813,1187085.043,337-0-053-00-0,McBean Community Park,,1155 Hephzibah McBean Road,Hephzibah,30815,"Augusta, GA",110,110,1,,2002,,"6,300","700,000","75,000",,,"rec equip/supplies,kitchen appl,office furniture",,Important Facility,,COM8,Recreation Facility,337-0-053-00-0,337-0-053-00-0,1186721.24998858,713529.249965049,6/13/2005,N,,Recreation Facility,Other,,,Augusta,,,,-81.979,33.262375,"81d58'44.4""W","33d15'44.55""N",
M,100,713581.5312,1187083.424,337-0-001-01-0,AFD- Engine Co #12,GPS,1151 Hephzibah-McBean Road,Augusta,30815,"Augusta, GA",4,4,1,,2004,,0,"1,065,000","1,250,000",2004,2004,"pump, tanker, furniture",Other,Essential Facility,RM2,GOV2,Fire Station,337-0-001-01-0,337-0-001-01-0,1186550.19818514,712976.945199484,6/13/2005,N,,Fire Station,Fire Station,,,Augusta,,,,-81.980808,33.261908,"81d58'50.91""W","33d15'42.87""N",
T,100,723065.5,1224765.068,159-0-002-00-0,Bush Field Fire Department,,1501 Aviation Way,Augusta,30906,,3,2,1,,1989,,"4,420",5814245,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,S1,GOV2,Fire Station,159-0-002-00-0,159-0-002-00-0,1225531.99351703,715561.372754074,6/15/2005,N,YES,Fire Station,Fire Station,Y,N,Augusta,,,,-81.972117,33.369033,"81d58'19.62""W","33d22'08.52""N",
M,100,696277.5625,1226036.636,155-0-046-00-0,First Baptist Church of Gracewood Academy,,3633 Peach Orchard Road,Augusta,30906,,,,,,0,,0,860450,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,,EDU1,Private School,155-0-046-00-0,155-0-046-00-0,1226003.10439291,696342.390279152,6/13/2005,N,,Private School,Educational,,,Augusta,,,,-82.035067,33.370411,"82d02'06.24""W","33d22'13.48""N",
M,100,718702.9687,1260078.651,060-1-012-01-0,911 Center/Emergency Operations Center,,911 4th Street,Augusta,,"Augusta, GA",,,1,,1996,,"8,740","1,250,000",,,1997,,,Essential Facility,,GOV2,Esssential Facility,060-1-012-01-0,060-1-012-01-0,1260131.99996746,718565.687488219,6/13/2005,N,,Emergency Services,Emergency Services,,,Augusta,,,,-81.962053,33.464111,"81d57'43.39""W","33d27'50.8""N",
M,100,694683.4375,1247355.664,097-1-148-00-0,Wheeless Road Elementary School,Geocode,2530 Wheeless Road,Augusta,30904,RCBOE,513,0,1,,1954/ 2000,,"47,112",781000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,097-1-148-00-0,097-1-148-00-0,1247357.12510896,694436.125049452,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-82.04292,33.43068,-82.041228,33.429108,"82d02'28.42""W","33d25'44.79""N",
M,100,712720.375,1260675.774,046-3-305-00-0,AR Johnson Health Professions (Magnet) School,GPS,1324 Laney-Walker Blvd,Augusta,30901,RCBOE,469,0,1,,1956/ 1966,,"66,199",1029000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,046-3-305-00-0,046-3-305-00-0,1260762.00008616,712703.562651536,6/13/2005,N,,Elementary School,Educational,,,Augusta,,-81.980905,33.466093,-81.981272,33.465875,"81d58'52.58""W","33d27'57.15""N",
M,100,706406.75,1257061.28,058-3-111-00-0,TW Josey Comprehensive High School,GPS,1701 15th Street,Augusta,30901,RCBOE,1037,0,1,,1963/ 1964/ 1965/ 1967/ 1988/ 1998/ 2002,,"191,336",4391079,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,"High School, Public",058-3-111-00-0,058-3-111-00-0,1256955.26690026,706893.126287714,6/13/2005,N,,"High School, Public",Educational,Y,N,Augusta,,-81.999086,33.455279,-82.000344,33.455439,"82d00'01.24""W","33d27'19.58""N",
M,100,692358.0937,1279644.149,011-0-073-01-0,Westside High,GPS,1002 Stekking Road,Augusta,30907,RCBOE,905,0,1,,1969/ 1984,,"137,018",6104612,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,"High School, Public",011-0-073-01-0,011-0-073-01-0,1279621.87493644,691990.937391275,6/13/2005,N,,"High School, Public",Educational,Y,N,Augusta,,-82.049789,33.517266,-82.049122,33.517792,"82d02'56.84""W","33d31'04.05""N",
M,100,725927.125,1258107.615,061-2-056-00-0,East Augusta Middle School,Geocode,320 Kentucky Avenue,Augusta,30901,RCBOE,508,0,1,,1969/ 1988,,"79,754",1802000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Middle School,061-2-056-00-0,061-2-056-00-0,1258183.76550075,725773.886815118,6/13/2005,N,,Middle School,Educational,,,Augusta,,-81.93964,33.45864,-81.938431,33.458717,"81d56'18.35""W","33d27'31.38""N",
M,100,693786.4375,1267065.231,033-1-082-00-0,Langford Middle School,GPS,3019 Walton Way Ext,Augusta,30909,RCBOE,802,0,2,,1952/ 1953/ 1988,,"82,352",1366119,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Middle School,033-1-082-00-0,033-1-082-00-0,1266858.82477802,693832.591418718,6/13/2005,N,,Middle School,Educational,Y,N,Augusta,,-82.04285,33.4834,-82.043128,33.482708,"82d02'35.26""W","33d28'57.75""N",
M,100,700590.125,1253186.86,071-3-193-00-0,Murphey Middle School,Geocode,2610 Milledgeville Road,Augusta,30904,RCBOE,781,0,1,,1953/ 1960/ 1999,,"94,383",5275000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Middle School,071-3-193-00-0,071-3-193-00-0,1253480.76113425,700661.181055618,6/13/2005,N,,Middle School,Educational,,,Augusta,,-82.02049,33.44666,-82.020794,33.445914,"82d01'14.86""W","33d26'45.29""N",
M,100,697463.5313,1236577.268,121-4-195-00-0,Sego Middle School,Geocode,3420 Julia Avenue,Augusta,30906,RCBOE,1014,0,1,,1964/ 1970/ 1995,,"98,109",4977000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Middle School,121-4-195-00-0,121-4-195-00-0,1236593.56719999,697310.219303961,6/13/2005,N,,Middle School,Educational,,,Augusta,,-82.03215,33.40147,-82.031853,33.399514,"82d01'54.67""W","33d23'58.25""N",
M,100,705751.3438,1220997.157,170-0-007-00-0,Cross Creek High,GPS,3855 Old Waynesboro Road,Augusta,30906,RCBOE,1314,0,1,,1999,,"205,100",19466248,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,"High School, Public",170-0-007-00-0,170-0-007-00-0,1220811.9749348,706464.111844227,6/14/2005,N,,"High School, Public",Educational,,,Augusta,,,,-82.001939,33.356106,"82d00'06.98""W","33d21'21.98""N",
M,100,707314.6563,1253006.87,072-4-091-00-0,Jenkins-White Elementary,GPS,800 15th Avenue,Augusta,30901,RCBOE,453,0,1,,1991/ 2004,,"77,803",5661355,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,072-4-091-00-0,072-4-091-00-0,1253011.0586975,707397.740608542,6/14/2005,N,,Elementary School,Educational,Y,Y,Augusta,,,,-81.998711,33.444597,"81d59'55.36""W","33d26'40.55""N",
M,100,673983.125,1261852.21,039-0-083-00-0,Sue Reynolds Elementary (new),GPS,3840 Wrightsboro Road,Augusta,30909,RCBOE,635,0,1,,2001,,"79,604",4854057,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Elementary School,039-0-083-00-0,039-0-083-00-0,1262050.39353168,673456.920692364,6/14/2005,N,,Elementary School,Educational,Y,N,Augusta,,,,-82.109967,33.469542,"82d06'35.88""W","33d28'10.35""N",
M,100,669907.9687,1218417.447,176-0-001-00-0,Deans Bridge Road Municipal Landfill,GPS,4330 Deans Bridge Road,Blythe,30805,"Augusta, GA",26,,1,,0,"50,000",0,79000,,,2004,lost revenue and costs,Augusta-Richmond County Tax Assessors Value,Important Faclility,MH,GOV1,MSWL,176-0-001-00-0,176-0-001-00-0,1218966.65871415,669232.107395381,6/14/2005,N,,MSWL,Landfill,Y,N,Augusta,,-81.96468,33.08108,-82.123878,33.351133,"82d07'25.96""W","33d21'04.08""N",
M,100,669907.9687,1218417.447,176-0-001-00-0,Sheriff's Office Training Center,,2098 Greenland Road,Blythe,30805,"Augusta, GA",25,0,1,,0,,0,79000,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,O,GOV1,Sheriff's Office,176-0-001-00-0,176-0-001-00-0,1216076.98892773,666952.671383863,6/14/2005,N,,Sheriff's Office,Law Enforcement,Y,N,Augusta,,,,-82.131347,33.343194,"82d07'52.85""W","33d20'35.5""N",
M,100,696821.625,1253934.975,070-4-094-02-0,CH Terrell Academy,GPS,2834 Milledgeville Road/ 2813 Regency Blvd,Augusta,30904,,,,,,0,,32670,187000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,,EDU1,Private School,070-4-094-02-0,070-4-094-02-0,1252101.49193253,697306.910128582,6/14/2005,N,,Private School,Educational,Y,Y,Augusta,,-82.033325,33.447405,-82.031797,33.442136,"82d01'54.47""W","33d26'31.69""N",
M,100,699987,1264456.469,034-3-137-00-0,Augusta State University,GPS,2500 Walton Way,Augusta,30904,"Board of Regenrts, Univ System of GA","6,200",,"1,2,&3",,1815-2004,,"946,313","111,629,640","34,096,992",2004,2004,"computers,office equip,classroom equip, lab equip",Replacement Value,Important Facility,RM2,EDU2,Public Four-Year College,034-3-137-00-0,034-3-137-00-0,1264524.99992383,700051.187561944,,N,YES,Public Four-Year College,Educational,,,Augusta,,-82.022643,33.477874,-82.022744,33.476272,"82d01'21.88""W","33d28'34.58""N",
