STATUS,SCORE,X,Y,ARC_KEYFIELD,FNAME,LOC_METHOD,ADDRESS,CITY,ZIP,JURISDIC,DAYTIME_OCC,NIGHT_OCC,NO_STORIES,FUNCUSE_VALUE,YR_CONST,DISPLACECOSTDAY,AREASQFT,BLDG_VALUE,CONTENT_VALUE,CONTENT_VALUE_YR,VALUATION_YR,CONTENTS_DESC,BLDG_VALU_TYPE,TYPE_FACI,BLDG_TYPE_CODE,OCCUP_CODE,FAC_TYPE,PIN,PIN2,ARC_CALC_LAT_Y,ARC_CALC_LONG_X,GIS_VERIFIED,GIS_ADD_FAC,NEED_VERIFICATION,GEMA_FAC_TYP,GEN_TYPE,FLDZN_PARCEL,FLDZN_FACILTY,SPATIAL_LOC,EX_LANDUSE,GEMA_LONG,GEMA_LAT,ARC_LONG,ARC_LAT,ARC_DMS_LONG,ARC_DMS_LAT,HazMit2011
M,100,698571.9688,1234805.254,133-0-003-01-0,Wee Wisdom School,GPS,3423 Peach Orchard Road,Augusta,30906,,,,,,0,,59400,54000,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,,EDU1,Private School,133-0-003-01-0,133-0-003-01-0,1234811.12447337,698753.902174425,6/14/2005,N,YES,Private School,Educational,,,Augusta,,-82.026477,33.394141,-82.027128,33.394611,"82d01'37.66""W","33d23'40.6""N",
M,100,698316.8125,1234925.224,133-0-002-00-0,Risen Savior Academy,Aerial Photo,3423 Peach Orchard Road,Augusta,30906,,,,1.0,,1916,,0,17680,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,,EDU1,Private School,133-0-002-00-0,133-0-002-00-0,1234955.02240293,698359.210646616,6/14/2005,N,YES,Private School,Educational,,,Augusta,,,,-82.028422,33.395008,"82d01'42.32""W","33d23'42.03""N",
M,100,693881.2199,1269720.184,025-3-031-01-0,Westminster Schools of Augusta,GPS,3067 Wheeler Road,Augusta,30909,,321,,3,"1,000",5,868,"34,524","2,273,060","266,180",2004,2004,"PK-5 grades- desks, computers, tv's, copies, etc",Market Value,Elementary School,RM1,EDU1,Private School PK-5,025-3-031-01-0,025-3-031-01-0,1269152.4637848,694011.91797669,,N,YES,Private School PK-5,Educational,Y,N,Augusta,,-82.043254,33.488586,-82.042531,33.489011,"82d02'33.11""W","33d29'20.44""N",
M,100,693881.2199,1269720.184,025-3-031-01-0,"Westminster Schools, Prep School Gym",GPS,3067 Wheeler Road,Augusta,30909,,130,,2,"1,000",1980,868,"16,265","1,070,887","125,403",,,"computers, desks, tables, etc",Market Value,Other Facility,S2,EDU1,"Private School, Gym",025-3-031-01-0,025-3-031-01-0,1270333.3062365,693765.634610703,,N,YES,"Private School, Gym",Educational,Y,N,Augusta,,-82.043254,33.488586,-82.043336,33.492256,"82d02'36.01""W","33d29'32.12""N",
M,100,693881.2199,1269720.184,025-3-031-01-0,"Westminster Schools of Augusta, Administration",GPS,3067 Wheeler Road,Augusta,30909,,40,,1,"1,000",1975,868,"5,606","369,099","43,222",,,"computers, desks, office equip",Market Value,Important Facility,C2,EDU1,"Private School, Admin Bldg",025-3-031-01-0,025-3-031-01-0,1269221.89716581,694134.447431505,,N,YES,"Private School, Admin Bldg",Educational,Y,N,Augusta,,-82.043254,33.488586,-82.042131,33.4892,"82d02'31.67""W","33d29'21.12""N",
M,100,693881.2199,1269720.184,025-3-031-01-0,Westminster Schools of Augusta,GPS,3067 Wheeler Road,Augusta,30909,,170,0,1,1000,1975,868,6124,"403,204","47,216",,,"desks,computers,school materials",Market Value,Important Facility,C2,EDU1,"Private School, Middle School ""E""",025-3-031-01-0,025-3-031-01-0,1270283.81927052,693877.135576394,,N,YES,"Private School, Middle School ""E""",Educational,Y,N,Augusta,,-82.043254,33.488586,-82.042531,33.489011,"82d02'33.11""W","33d29'20.44""N",
M,100,699166.375,1249366.853,086-3-044-01-0,Augusta Seventh Day Adventist (CLOSED),GPS,2514 Richmond Hill Road,Augusta,30906,,,,,,0,,0,479000,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,,EDU1,Private School,086-3-044-01-0,086-3-044-01-0,1249295.56755697,699084.529139764,6/5/2005,N,,Private School,Educational,,,Augusta,,-82.023472,33.43626,-82.025981,33.434419,"82d01'33.53""W","33d26'03.91""N",
M,100,705624.2813,1249704.347,087-3-009-01-0,Southgate Christian School (CLOSED),GPS,2226 Peach Orchard Road,Augusta,30906,,,,,,0,,49400,1573129,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,,EDU1,Private School,087-3-009-01-0,087-3-009-01-0,1249845.94497375,705378.119078879,6/5/2005,N,,Private School,Educational,,,Augusta,,-82.005417,33.43662,-82.005347,33.435906,"82d00'19.25""W","33d26'09.26""N",
M,100,644174.9688,1199566.863,266-0-006-01-0,AFD- Engine Co #14,GPS,3507 Hwy 88,Augusta,30805,"Augusta, GA",3,3,1,,1980,,"2,800","114,000","330,000",,,"pump, bldg contents",Assessed Value,Essential Facility,URM,GOV2,Fire Station,266-0-006-01-0,266-0-006-01-0,1199552.7607383,644162.659031718,6/14/2005,N,,Fire Station,Fire Station,,,Blythe,,-84.318449,33.478349,-82.205956,33.297778,"82d12'21.44""W","33d17'52""N",
M,100,644099.6562,1199634.632,266-0-006-03-0,Blythe City Hall,GPS,294 Church Street,Blythe,30805,City of Blythe,4,1-2,1,,1920,,"3,900","210,000","13,900",2000,2000,"computers, files, furnishings",,Essential Facility / Historical Consideration,C1,GOV1,City Hall,266-0-006-03-0,266-0-006-03-0,1199610.37004788,644078.702536595,6/2/2005,N,,City Hall,Public Building,,,Blythe,,-82.20155,33.29279,-82.206231,33.297936,"82d12'22.43""W","33d17'52.57""N",
M,100,644099.6562,1199634.632,266-0-006-03-0,Blythe Police Department,GPS,294 Church Street,Blythe,30805,City of Blythe,4,1-2,1,,1920,,0,0,,2000,2004,"computers, files, furnishings",Augusta-Richmond County Tax Assessors Value,Essential Facility,C1,GOV1,Police Station,266-0-006-03-0,266-0-006-03-0,1199610.37004788,644078.702536595,6/2/2005,N,,Police Station,Law Enforcement,,,Blythe,,-81.97205,32.953747,-82.206231,33.297936,"82d12'22.43""W","33d17'52.57""N",
M,100,644099.6562,1199634.632,266-0-006-02-0,City of Blythe Treatment Plant #1 (New Well),GPS,294 Church Street,Blythe,30805,City of Blythe,,,,,1988,,120,"35,000","25,000",1997,1997,,,Water System,,GOV2,Water System,266-0-006-02-0,266-0-006-02-0,1199746.78817658,644272.049154788,6/2/2005,N,,Water System,Water System,,,Blythe,,-82.052777,33.542777,-82.205597,33.298311,"82d12'20.15""W","33d17'53.92""N",
M,100,680422.6251,1269855.994,023-0-257-00-0,Charter Augusta Behavioral Health System,GPS,3100 Perimeter Parkway,Augusta,30909,,,,,,0,,0,1715322,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,,COM6,Hospital,023-0-257-00-0,023-0-257-00-0,1269902.10278915,680279.689237195,6/2/2005,N,YES,"Hospital, Admissions Entrance",Medical,,,Augusta,,-82.311944,33.425555,-82.087572,33.491108,"82d05'15.26""W","33d29'27.99""N",
M,100,714030.2813,1260154.181,046-4-766-00-0,Immaculate Conception School,GPS,1016 Laney Walker Boulevard,Augusta,30901,,65,,1,,1956,,66647,495000,,,2004,"computers, textbooks, office furniture, desks",Augusta-Richmond County Tax Assessors Value,Important Facility,C1,EDU2,Private School,046-4-766-00-0,046-4-766-00-0,1260210.86976493,713981.005350084,6/2/2005,N,YES,Private School,Educational,,,Augusta,,-81.976498,33.464554,-81.977086,33.464353,"81d58'37.51""W","33d27'51.67""N",
M,100,702353.9063,1264711.122,034-4-115-00-0,Episcopal Day School,GPS,2248 Walton Way,Augusta,30904,,537,0,2,,1944/ 1970/ 1992/ 2000,,"79,816","6,500,000,","1,200,000",2003,2003,"school furn,computers,kitchen equip,office furn",Replacement Value,Important Facility/Special Consideration/School,RM1,EDU1,Private School,034-4-115-00-0,034-4-115-00-0,1264743.89660858,702258.705028004,6/2/2005,N,,Private School,Educational,,,Augusta,,-82.014211,33.476793,-82.015503,33.476864,"82d00'55.81""W","33d28'36.71""N",
M,100,707654.1875,1271023.684,027-0-004-00-0,CSRA Humane Society,GPS,425 Wood Street Ext,Augusta,30904,"Augusta, GA",,,,,0,,0,345930,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,,GOV1,City Jail,027-0-004-00-0,027-0-004-00-0,1271041.37498243,707356.312493226,6/14/2005,Y,,City Jail,Correctional,Y,N,Augusta,,-81.757017,32.975006,-81.99875,33.49415,"81d59'55.5""W","33d29'38.94""N",
M,100,694134.6251,1225612.75,155-0-002-02-0,Richmond County Correctional Institute,GPS,2314 Tobacco Road,Augsta,30906,"Augusta, GA",,,1,,0,,0,3423634,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility / Vulnerable Population,,GOV1,County Correctional Institution,155-0-002-02-0,155-0-002-02-0,1227155.37503212,695089.81249642,6/14/2005,N,,County Correctional Institution,Correctional,,,Augusta,,-81.851298,33.11096,-82.039164,33.373583,"82d02'20.99""W","33d22'24.9""N",
M,100,719124.1875,1260746.546,047-4-452-01-0,Richmond County Jail,GPS,401 Walton Way,Augusta,30911,"Augusta, GA",,,6,,1985,,"150,000",22576000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility / Vulnerable Population,,GOV1,County Jail,047-4-452-01-0,047-4-452-01-0,1260746.54581246,719124.187527979,6/14/2005,N,,County Jail,Correctional,,,Augusta,,-81.99644,33.074512,-81.960217,33.465797,"81d57'36.78""W","33d27'56.87""N",
M,100,718580.5,1262642.449,047-1-259-00-0,Richmond County Marshal's Office,GPS,"530 Greene Street, Rm 704 Municipal Bldg",Augusta,30910,"Augusta, GA",,,,,1957,,197762,23063403,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,,GOV2,Marshals Office,047-1-259-00-0,047-1-259-00-0,1262719.95930681,718657.797479671,6/14/2005,N,,Marshals Office,Law Enforcement,,,Augusta,,-81.9616,33.47148,-81.961733,33.471225,"81d57'42.24""W","33d28'16.41""N",
M,100,718580.5,1262642.449,047-1-259-00-0,Richmond County Courthouse,GPS,530 Greene Street,Augusta,30911,"Augusta, GA",,,9,,1957,,"1,100,000",23063403,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,,GOV1,Courthouse,047-1-259-00-0,047-1-259-00-0,1262719.95930681,718657.797479671,6/14/2005,N,,Courthouse,Public Building,,,Augusta,,-81.96159,33.47149,-81.961733,33.471225,"81d57'42.24""W","33d28'16.41""N",
M,100,718580.5,1262642.449,047-1-259-00-0,Augusta Municipal Bldg,GPS,530 Greene Street,Augusta,30911,"Augusta, GA",,,9,,1957,,"1,100,000",23063403,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,,GOV1,City Hall/Courthouse/Marshals Office,047-1-259-00-0,047-1-259-00-0,1262719.95930681,718657.797479671,6/14/2005,N,,City Hall/Courthouse/Marshals Office,Public Building,,,Augusta,,-82.205277,33.453055,-81.961733,33.471225,"81d57'42.24""W","33d28'16.41""N",
M,100,696137.2188,1262351.332,043-2-152-02-0,Daniel Village Sheriff's Office,GPS,Daniel Village,Augusta,30909,"Augusta, GA",50,50,1,,0,,699754,6309288,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,O,GOV1,Sheriff's Office,043-2-152-02-0,043-2-152-02-0,1262521.93621528,696003.359966919,6/14/2005,N,,Sheriff's Office,Law Enforcement,,,Augusta,,-82.03589,33.47109,-82.036028,33.470781,"82d02'09.7""W","33d28'14.81""N",
M,100,702343.5001,1251722.055,086-2-005-00-0,Southgate Plaza Sheriff's Offices,GPS,1631 Gordon Highway,Augusta,30906,"Augusta, GA",50,50,1,,1958,,"2,690",1360287,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,,GOV1,Sheriff's Office,086-2-005-00-0,086-2-005-00-0,1251181.50003576,701822.437444288,6/14/2005,N,,Sheriff's Office,Law Enforcement,,,Augusta,,-82.01504,33.4395,-82.016997,33.439592,"82d01'01.19""W","33d26'22.53""N",
M,100,701990.0937,1232634.838,133-0-023-02-0,Charles B Webster Detention Center,,1941 Phinizy Road,Augusta,30906,"Augusta, GA",550,550,,,0,,0,143000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility / Vulnerable Population,O,GOV1,County Jail,133-0-023-02-0,133-0-023-02-0,1232577.0099712,702304.937650228,6/14/2005,N,,County Jail,Correctional,,,Augusta,,,,-82.015506,33.388456,"82d00'55.82""W","33d23'18.44""N",
M,100,702039.5313,1264853.603,034-4-114-00-0,Appleby Branch Library,GPS,2260 Walton Way,Augusta,30904,"Augusta, GA",10,0,2,,1830/ 1920,125,"4,600","783,462","981,133",2004,2004,"books, computers,media,furniture",Replacement Value,Special Consideration/ Historical Consideration,W1,GOV1,Library,034-4-114-00-0,034-4-114-00-0,1264914.16505332,702046.969561947,6/14/2005,N,,Library,Library,,,Augusta,,-82.213888,33.435555,-82.016197,33.477333,"82d00'58.31""W","33d28'38.4""N",
M,100,716386.25,1263609.153,047-1-194-00-0,Augusta-Richmond County Public Library,GPS,902 Greene Street,Augusta,30901,"Augusta, GA",75,0,2,,1959,"1,051","38,500","4,279,130","6,896,562",2004,2004,"books,media,computers(servers), furniture",Replacement Value,Special Consideration,RM2,GOV1,Library,047-1-194-00-0,047-1-194-00-0,1263687.90979937,716454.258623659,6/14/2005,N,,Library,Library,,,Augusta,,-82.310833,33.418888,-81.968953,33.473897,"81d58'08.23""W","33d28'26.03""N",
M,100,685962.9063,1262644.655,041-2-146-01-0,Friedman Branch Library,GPS,1447 Jackson Road,Augusta,30909,"Augusta, GA",27,0,1,,1986,282,"10,300","775,325","1,179,410",2004,2004,"books, media, computers, furniture",Replacement Valueq,Other Facility,S2,GOV1,Library,041-2-146-01-0,041-2-146-01-0,1262817.46745346,685962.90626182,6/14/2005,N,,Library,Library,,,Augusta,,-82.14,33.524166,-82.068953,33.471622,"82d04'08.23""W","33d28'17.84""N",
M,100,702725.7188,1243793.526,110-2-003-00-0,Jeff Maxwell Branch Library,GPS,1927 Lumpkin Road,Augusta,30906,"Augusta, GA",28,0,1,,1973,196,"7,158","587,883","1,685,698",2004,2004,"books,media,computers, furniture",Replacement Value,Other Facility,S2,GOV1,Library,110-2-003-00-0,110-2-003-00-0,1243269.37499798,702984.562477527,6/14/2005,N,,Library,Library,Y,N,Augusta,,-82.052777,33.542777,-82.013225,33.417842,"82d00'47.61""W","33d25'04.23""N",
M,100,712999.25,1260927.575,046-3-124-00-0,Wallace Branch Library,GPS,1237 Laney-Walker Blvd,Augusta,30901,"Augusta, GA",10,0,1,,1958,141,"5,147","372,978","656,895",2004,2004,"books, media,computers, furniture",Replacement Value,Other Facility,S2,GOV1,Library,046-3-124-00-0,046-3-124-00-0,1260893.34346143,712974.799292569,6/14/2005,N,,Library,Library,,,Augusta,,-82.265,33.476111,-81.980381,33.466233,"81d58'49.37""W","33d27'58.44""N",
M,100,700811.875,1243809.229,110-1-019-00-0,Administrative Office at Elliott Park,,2027 Lumpkin Road,Augusta,30906,"Augusta, GA",30,30,2,,1977,,"9,100","750,000","100,000",,,"office furniture/equipment, recreation equipment/s",,Important Facility,,COM8,Recreation Facility,110-1-019-00-0,110-1-019-00-0,1243663.81457975,700675.99585996,6/14/2005,N,,Recreation Facility,Other,,,Augusta,,,,-82.020792,33.418933,"82d01'14.85""W","33d25'08.16""N",
M,100,692268.25,1260657.688,043-3-004-00-0,Augusta Aquatic Center,,3131 Damascus Road,Augusta,30904,"Augusta, GA",700,700,2,,1999,,"29,200",5 mill,"300,000",,,"recreation/swimming equip,office furniture,kitchen",,Important Facility,,COM8,Recreation Facility,043-3-004-00-0,043-3-004-00-0,1260647.22920034,692149.718367843,6/14/2005,N,,Recreation Facility,Other,,,Augusta,CONSERVATION/REC,,,-82.048672,33.465642,"82d02'55.22""W","33d27'56.31""N",
T,100,693008.0626,1259376.88,056-1-002-01-0,Augusta Municipal Golf Course,,2023 Highland Avenue,Augusta,30904,"Augusta, GA",105,105,1,,1999,,"14,150","850,000","145,000",,,"golf equip/supplies,office furniture/supplies,kitc",,Important Facility,,COM8,Recreation Facility,056-1-002-01-0,056-1-002-01-0,1259010.82646849,693185.859973509,6/14/2005,N,,Recreation Facility,Other,,,Augusta,CONSERVATION/REC,,,-82.045281,33.461142,"82d02'43.01""W","33d27'40.11""N",
M,100,656003.0312,1206837.552,223-0-036-00-0,Blythe Area Community Center,,3129 Hwy 88,Augusta,30805,"Augusta, GA",125,125,1,,2001,,"5,850","600,000","30,000",,,"kitchen appliances,office furniture,rec equip",,Important Facility,,COM8,Recreation Facility,223-0-036-00-0,223-0-036-00-0,1206434.77907086,655916.358731492,6/14/2005,N,,Recreation Facility,Other,,,Augusta,,,,-82.167486,33.3167,"82d10'02.95""W","33d19'00.12""N",
M,100,724308.375,1261978.846,048-3-071-00-0,The Boathouse,,101 Riverfront Drive,Augusta,30901,"Augusta, GA",250,250,2,,1996,,"7,800",1.25 mill,"90,000",,,"kitchen appliances,rec equip,office furniture/equi",,Important Facility,,COM8,Recreation Facility,048-3-071-00-0,048-3-071-00-0,1262039.24993109,724133.875045306,6/14/2005,N,,Recreation Facility,Other,Y,Y,Augusta,,,,-81.943781,33.469322,"81d56'37.61""W","33d28'09.56""N",
M,100,691234.7812,1247792.559,096-2-075-00-0,HH Brigham Swim Center,,2463 Golden Camp Road,Augusta,30906,"Augusta, GA",300,300,1,,1997,,"13,600","950,000","175,000",,,"recreation/swimming equip, office furniture",,Important Facility,,COM8,Recreation Facility,096-2-075-00-0,096-2-075-00-0,1247578.68577209,691133.476238543,,N,YES,Recreation Facility,Other,,,Augusta,,,,-82.05205,33.429728,"82d03'07.38""W","33d25'47.02""N",
M,100,691234.7812,1247792.559,096-2-075-00-0,HH Brigham Community Center,,2463 Golden Camp Road,Augusta,30906,"Augusta, GA",500,500,1,,1990,,"14,000","950,000","90,000",,,"recreation equip,office furniture,kitchen applianc",,Important Facility,,COM8,Recreation Facility,096-2-075-00-0,096-2-075-00-0,1247384.468344,691097.138732432,,N,YES,Recreation Facility,Other,,,Augusta,,,,-82.052172,33.429192,"82d03'07.82""W","33d25'45.09""N",
M,100,691234.7812,1247792.559,096-2-075-00-0,HH Brigham Senior Center,,2463 Golden Camp Road,Augusta,30906,"Augusta, GA",125,125,1,,1997,,"7,700","600,000","70,000",,,,,Important Facility,,COM8,Recreation Facility,096-2-075-00-0,096-2-075-00-0,1247735.31273924,691184.84983124,,N,YES,Recreation Facility,Other,,,Augusta,,,,-82.051883,33.430158,"82d03'06.78""W","33d25'48.57""N",
M,100,708571.0625,1253850.885,072-4-156-00-0,Carrie Mays,,1014 11th Avenue,Augusta,30901,"Augusta, GA",425,425,1,,1995/ 2004,,"15,960","850,000","100,000",,,"recreation equip/supplies,office equip/furniture",,Important Facility,,COM8,Recreation Facility,072-4-156-00-0,072-4-156-00-0,1254250.19519043,708463.205464331,6/14/2005,N,,Recreation Facility,Other,Y,N,Augusta,,,,-81.995211,33.447997,"81d59'42.76""W","33d26'52.79""N",
M,100,706169.7813,1252959.303,072-3-349-00-0,Doughty Park,,1200 Nellievile Road,Augusta,30906,"Augusta, GA",75,75,1,,2002,,2016,"100m,000","15,000",,,"office equip,kitchen appiances,recreation equip",,Important Facility,,COM8,Recreation Center,072-3-349-00-0,072-3-349-00-0,1253032.07981221,706071.18987588,6/14/2005,N,,Recreation Center,Other,,,Augusta,,,,-82.003058,33.444661,"82d00'11.01""W","33d26'40.78""N",
M,100,715792.75,1260878.03,046-4-253-00-0,Dyess Park,,902 James Brown Blvd,Augusta,30901,"Augusta, GA",125,125,2,,1989,,"3,125","130,000","30,000",,,"office equip/furniture,recreation equip,kitchen ap",,Important Facility,,COM8,Recreation Facility,046-4-253-00-0,046-4-253-00-0,1261238.82371802,715594.560899759,6/14/2005,N,,Recreation Facility,Other,,,Augusta,CONSERVATION/REC,,,-81.971789,33.467169,"81d58'18.44""W","33d28'01.81""N",
M,100,726446,1257322.183,061-4-001-04-0,Eastview Park,,644 Aiken Street,Augusta,30901,"Augusta, GA",120,120,1,,2000,,"4,275","600,000","50,000",,,"office equip/furniture,kitchen appliances",,Important Facility,,COM8,Recreation Facility,061-4-001-04-0,061-4-001-04-0,1257293.78396062,726176.209646687,6/14/2005,N,,Recreation Facility,Other,,,Augusta,CONSERVATION/REC,,,-81.937117,33.456269,"81d56'13.62""W","33d27'22.57""N",
M,100,702725.7188,1243793.526,110-2-003-00-0,Fleming Athletic Office,,Lumpkin Road,Augusta,30906,"Augusta, GA",45,45,1,,1999,,"4,600","120,000","75,000",,,"athletic/recreation equip,office equip/supplies",,Vulnerable Population,,COM8,Recreation Facility,110-2-003-00-0,110-2-003-00-0,1243374.33766009,703230.343069021,6/14/2005,N,,Recreation Facility,Other,Y,Y,Augusta,,,,-82.012419,33.418128,"82d00'44.71""W","33d25'05.26""N",
M,100,702725.7188,1243793.526,110-2-003-00-0,Bernie Ward Community Center,,1941 Lumpkin Road,Augusta,30906,"Augusta, GA",500,500,1,,1978,,"17,000","2,900,000","100,000",,,"rec equip/supplies,office furn/equip,kitchen appli",,Important Facility,,COM8,Recreation Facility,110-2-003-00-0,110-2-003-00-0,1243416.49472159,702502.895712161,6/14/2005,N,,Recreation Facility,Other,Y,N,Augusta,,,,-82.014803,33.418247,"82d00'53.29""W","33d25'05.69""N",
M,100,695036.2187,1227616.412,155-0-002-01-0,Gracewood Park,,2309 Tobacco Road,Augusta,30906,"Augusta, GA",125,125,1,,1987,,"3,840","150,000","60,000",,,"office furnitur/supplies,kitchen appliances",,Important Facility,,COM8,Recreation Facility,155-0-002-01-0,155-0-002-01-0,1227655.89137062,695175.915108006,6/14/2005,N,,Racreation Facility,Other,,,Augusta,CONSERVATION/REC,,,-82.038881,33.374958,"82d02'19.97""W","33d22'29.85""N",
